sample_id,official_word_index,official_word,whisper_token_index,whisper_word_index,whisper_word,start_time_wav_s,end_time_wav_s,start_time_source_s,end_time_source_s,word_probability,mapping_method,timestamp_source,timestamp_status,word_time_valid_mask,automatic_flags
-dxfTGcXJoc$_$0,30,these,31,32,these,12.58,12.78,12.58,12.78,0.9928154945373535,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,31,firms,32,33,firms,12.78,13.08,12.78,13.08,0.9901584982872009,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,32,in,33,34,in,13.8,14.02,13.8,14.02,0.9890087246894836,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,33,areas,34,35,areas,14.02,14.44,14.02,14.44,0.993313729763031,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,34,from,35,36,from,14.44,14.9,14.44,14.9,0.9869270920753479,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,35,nutrigenomics,36,37,nutrigenomics,14.9,16.0,14.9,16.0,0.823793962597847,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,36,and,37,38,and,16.0,16.36,16.0,16.36,0.9717255234718323,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,37,pharmaceuticals,38,39,pharmaceuticals,16.36,17.46,16.36,17.46,0.9965240955352783,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,38,to,39,40,to,17.46,17.74,17.46,17.74,0.5810564756393433,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,39,nanotechnology,40,41,nanotechnology,17.74,18.52,17.74,18.52,0.978647917509079,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,40,and,41,42,and,18.52,18.9,18.52,18.9,0.9950062036514282,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,41,medical,42,43,medical,18.9,19.2,18.9,19.2,0.9990587830543518,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$0,42,devices,43,44,devices,19.2,19.7,19.2,19.7,0.9967724680900574,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,1,An,1,1,An,0.0,0.62,0.0,0.62,0.952364444732666,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,2,estimated,2,2,estimated,0.62,1.16,0.62,1.16,0.998588502407074,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,3,20,3,3,20,1.16,1.64,1.16,1.64,0.9689627289772034,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,4,000,4,4,000,1.64,2.28,1.64,2.28,0.9875012338161469,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,5,biotech,5,5,biotech,2.28,2.82,2.28,2.82,0.9279576539993286,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,6,scientists,6,6,scientists,2.82,3.52,2.82,3.52,0.9503103494644165,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,7,executives,7,7,executives,3.9,4.28,3.9,4.28,0.9978227615356445,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,8,and,8,8,and,4.82,4.88,4.82,4.88,0.9975307583808899,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,9,industry,9,9,industry,4.88,5.42,4.88,5.42,0.9994296431541443,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,10,experts,10,10,experts,5.42,5.92,5.42,5.92,0.9994206428527832,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,11,from,11,11,from,5.92,6.54,5.92,6.54,0.9306422472000122,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,12,more,12,12,more,6.54,6.74,6.54,6.74,0.9829806089401245,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,13,than,13,13,than,6.74,6.94,6.74,6.94,0.9978195428848267,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,14,50,14,14,50,6.94,7.22,6.94,7.22,0.9555700421333313,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,15,nations,15,15,nations,7.22,7.7,7.22,7.7,0.997530996799469,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,16,were,16,16,were,7.7,8.2,7.7,8.2,0.9387115240097046,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,17,at,17,17,at,8.2,8.48,8.2,8.48,0.9974229335784912,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,18,the,18,18,the,8.48,8.66,8.48,8.66,0.9953755140304565,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,19,BIO,19,19,bio,8.66,8.9,8.66,8.9,0.28713300824165344,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,20,conference,20,20,conference,8.9,9.4,8.9,9.4,0.6051831841468811,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,21,to,21,21,to,9.4,9.74,9.4,9.74,0.9952569603919983,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,22,learn,22,22,learn,9.74,10.0,9.74,10.0,0.9979599714279175,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,23,about,23,23,about,10.0,10.38,10.0,10.38,0.9972270131111145,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,24,the,24,24,the,10.38,10.56,10.38,10.56,0.995932400226593,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,25,latest,25,25,latest,10.56,10.84,10.56,10.84,0.9983164072036743,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,26,scientific,26,26,scientific,10.84,11.38,10.84,11.38,0.9992875456809998,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,27,advances,27,27,advances,11.38,11.98,11.38,11.98,0.9982201457023621,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,28,and,28,28,and,11.98,12.64,11.98,12.64,0.6906003952026367,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,29,to,29,29,to,12.64,12.76,12.64,12.76,0.9702901840209961,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,30,exchange,30,30,exchange,12.76,13.26,12.76,13.26,0.9980106949806213,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,31,ideas,31,31,ideas,13.26,13.78,13.26,13.78,0.999262273311615,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,32,and,32,32,and,13.78,14.3,13.78,14.3,0.9746407270431519,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,33,establish,33,33,establish,14.3,14.7,14.3,14.7,0.9866229891777039,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,34,business,34,34,business,14.7,15.18,14.7,15.18,0.9969882369041443,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,35,relationships,35,35,relationships,15.18,15.84,15.18,15.84,0.992405116558075,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,1,Kentucky's,1,1,Kentucky's,0.0,0.94,0.0,0.94,0.9299462735652924,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,2,participation,2,2,participation,0.94,1.54,0.94,1.54,0.9974910020828247,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,3,at,3,3,at,1.54,1.98,1.54,1.98,0.9870469570159912,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,4,the,4,4,the,1.98,2.16,1.98,2.16,0.9955833554267883,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,5,annual,5,5,annual,2.16,2.62,2.16,2.62,0.8764913082122803,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,6,BIO,6,6,Bio,2.62,2.98,2.62,2.98,0.8233585953712463,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,7,International,7,7,International,2.98,3.6,2.98,3.6,0.6399974972009659,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,8,Convention,8,8,Convention,3.6,4.08,3.6,4.08,0.9239956140518188,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,9,is,9,9,is,4.08,4.9,4.08,4.9,0.9768711924552917,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,10,the,10,10,the,4.9,5.14,4.9,5.14,0.995815098285675,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,11,primary,11,11,primary,5.14,5.56,5.14,5.56,0.9961367249488831,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,12,means,12,12,means,5.56,6.1,5.56,6.1,0.9985356330871582,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,13,by,13,13,by,6.1,6.4,6.1,6.4,0.9965864419937134,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,14,which,14,14,which,6.4,6.72,6.4,6.72,0.9995960593223572,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,15,our,15,15,our,6.72,7.12,6.72,7.12,0.9948315620422363,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,16,high,16,16,high,7.12,7.38,7.12,7.38,0.9670484662055969,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,17,tech,17,17,tech,7.38,7.62,7.38,7.62,0.9410685002803802,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,18,companies,18,18,companies,7.62,8.1,7.62,8.1,0.9981856942176819,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,19,and,19,19,and,8.1,8.36,8.1,8.36,0.9935042262077332,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,20,institutions,20,20,institutions,8.36,8.9,8.36,8.9,0.9967420697212219,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,21,can,21,21,can,8.9,9.52,8.9,9.52,0.9892459511756897,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,22,reach,22,22,reach,9.52,9.8,9.52,9.8,0.9990812540054321,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,23,out,23,23,out,9.8,10.12,9.8,10.12,0.9965640902519226,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,24,to,24,24,to,10.12,10.38,10.12,10.38,0.9964259266853333,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,25,the,25,25,the,10.38,10.52,10.38,10.52,0.9979106783866882,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,26,global,26,26,global,10.52,10.82,10.52,10.82,0.994841992855072,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,27,scientific,27,27,scientific,10.82,11.4,10.82,11.4,0.9958946704864502,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,28,community,28,28,community,11.4,11.9,11.4,11.9,0.9990829229354858,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,1,We're,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-egA8-b7-3M$_$26,2,updating,3,3,updating,0.7,1.08,0.7,1.08,0.9720376133918762,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,3,it,4,4,it,1.08,1.3,1.08,1.3,0.8832579255104065,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,4,all,5,5,all,1.3,1.52,1.3,1.52,0.9910500049591064,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,5,the,6,6,the,1.52,1.68,1.52,1.68,0.9489180445671082,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,6,time,7,7,time,1.68,2.04,1.68,2.04,0.9989334940910339,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,7,and,8,8,and,2.04,2.58,2.04,2.58,0.8036439418792725,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,8,looking,9,9,looking,2.58,2.86,2.58,2.86,0.895165741443634,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,9,forward,10,10,forward,2.86,3.18,2.86,3.18,0.9941310286521912,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,10,to,11,11,to,3.18,3.48,3.18,3.48,0.9887464642524719,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,11,your,12,12,your,3.48,3.7,3.48,3.7,0.9842801094055176,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,12,comments,13,13,comments,3.7,4.12,3.7,4.12,0.9732089042663574,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,13,on,14,14,on,4.12,4.54,4.12,4.54,0.9750900268554688,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,14,our,15,15,our,4.54,4.68,4.54,4.68,0.9684415459632874,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,15,videos,16,16,videos,4.68,5.06,4.68,5.06,0.9641200304031372,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,1,As,1,1,As,0.0,0.7,0.0,0.7,0.8122665286064148,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,2,you,2,2,you,0.7,0.88,0.7,0.88,0.998909592628479,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,3,have,3,3,have,0.88,1.1,0.88,1.1,0.996624231338501,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,4,more,4,4,more,1.1,1.34,1.1,1.34,0.9986135959625244,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,5,experience,5,5,experience,1.34,2.02,1.34,2.02,0.995516836643219,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,6,you,6,6,you,3.24,3.32,3.24,3.32,0.9769055843353271,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,7,have,7,7,have,3.32,3.5,3.32,3.5,0.9035397171974182,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,8,more,8,8,more,3.5,3.76,3.5,3.76,0.9960659146308899,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,9,times,9,9,times,3.76,4.14,3.76,4.14,0.837780237197876,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,10,exhibiting,10,10,exhibiting,4.14,4.7,4.14,4.7,0.985105037689209,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,11,you,11,11,you,5.16,5.36,5.16,5.36,0.993219792842865,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,12,get,12,12,get,5.36,5.52,5.36,5.52,0.9969622492790222,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,13,to,13,13,to,5.52,5.66,5.52,5.66,0.9991440773010254,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,14,know,14,14,know,5.66,5.86,5.66,5.86,0.9993553757667542,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,15,more,15,15,more,5.86,6.08,5.86,6.08,0.9992635846138,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
