sample_id,transcript_group,official_word_index,official_word,whisper_token_index,mfa_token_index,mfa_word,mfa_tier_word_index,mfa_candidate_start_time_wav_s,mfa_candidate_end_time_wav_s,mfa_candidate_start_time_source_s,mfa_candidate_end_time_source_s,whisper_start_time_wav_s,whisper_end_time_wav_s,mfa_whisper_max_edge_difference_s,mfa_mapping_method,timestamp_status,timestamp_evidence_tier,timestamp_source,mfa_whisper_discrepancy_over_0_5s,final_primary_start_time_wav_s,final_primary_end_time_wav_s,final_primary_start_time_source_s,final_primary_end_time_source_s,final_primary_valid_mask,candidate_valid_mask,automatic_flags,mfa_alignment_file
-dxfTGcXJoc$_$6,exact_text,10,the,10,10,the,10,4.980000019073486,5.119999885559082,4.980000019073486,5.119999885559082,4.9,5.14,0.08000001907348597,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.980000019073486,5.119999885559082,4.980000019073486,5.119999885559082,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,11,primary,11,11,primary,11,5.119999885559082,5.71999979019165,5.119999885559082,5.71999979019165,5.14,5.56,0.15999979019165078,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.119999885559082,5.71999979019165,5.119999885559082,5.71999979019165,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,12,means,12,12,means,12,5.71999979019165,6.210000038146973,5.71999979019165,6.210000038146973,5.56,6.1,0.15999979019165078,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.71999979019165,6.210000038146973,5.71999979019165,6.210000038146973,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,13,by,13,13,by,13,6.210000038146973,6.409999847412109,6.210000038146973,6.409999847412109,6.1,6.4,0.11000003814697301,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.210000038146973,6.409999847412109,6.210000038146973,6.409999847412109,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,14,which,14,14,which,14,6.409999847412109,6.75,6.409999847412109,6.75,6.4,6.72,0.03000000000000025,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.409999847412109,6.75,6.409999847412109,6.75,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,15,our,15,15,our,15,6.829999923706055,7.159999847412109,6.829999923706055,7.159999847412109,6.72,7.12,0.10999992370605494,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.829999923706055,7.159999847412109,6.829999923706055,7.159999847412109,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,16,high,16,16,high,16,7.159999847412109,7.380000114440918,7.159999847412109,7.380000114440918,7.12,7.38,0.03999984741210927,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,7.159999847412109,7.380000114440918,7.159999847412109,7.380000114440918,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,17,tech,17,17,tech,17,7.380000114440918,7.71999979019165,7.380000114440918,7.71999979019165,7.38,7.62,0.09999979019165028,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,7.380000114440918,7.71999979019165,7.380000114440918,7.71999979019165,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,18,companies,18,18,companies,18,7.71999979019165,8.239999771118164,7.71999979019165,8.239999771118164,7.62,8.1,0.13999977111816442,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,7.71999979019165,8.239999771118164,7.71999979019165,8.239999771118164,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,19,and,19,19,and,19,8.239999771118164,8.380000114440918,8.239999771118164,8.380000114440918,8.1,8.36,0.13999977111816442,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,8.239999771118164,8.380000114440918,8.239999771118164,8.380000114440918,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,20,institutions,20,20,institutions,20,8.380000114440918,9.220000267028809,8.380000114440918,9.220000267028809,8.36,8.9,0.32000026702880824,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,8.380000114440918,9.220000267028809,8.380000114440918,9.220000267028809,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,21,can,21,21,can,21,9.359999656677246,9.59000015258789,9.359999656677246,9.59000015258789,8.9,9.52,0.45999965667724574,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,9.359999656677246,9.59000015258789,9.359999656677246,9.59000015258789,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,22,reach,22,22,reach,22,9.59000015258789,9.880000114440918,9.59000015258789,9.880000114440918,9.52,9.8,0.08000011444091726,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,9.59000015258789,9.880000114440918,9.59000015258789,9.880000114440918,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,23,out,23,23,out,23,9.880000114440918,10.260000228881836,9.880000114440918,10.260000228881836,9.8,10.12,0.14000022888183672,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,9.880000114440918,10.260000228881836,9.880000114440918,10.260000228881836,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,24,to,24,24,to,24,10.260000228881836,10.350000381469727,10.260000228881836,10.350000381469727,10.12,10.38,0.14000022888183672,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,10.260000228881836,10.350000381469727,10.260000228881836,10.350000381469727,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,25,the,25,25,the,25,10.350000381469727,10.470000267028809,10.350000381469727,10.470000267028809,10.38,10.52,0.04999973297119098,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,10.350000381469727,10.470000267028809,10.350000381469727,10.470000267028809,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,26,global,26,26,global,26,10.470000267028809,10.930000305175781,10.470000267028809,10.930000305175781,10.52,10.82,0.11000030517578097,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,10.470000267028809,10.930000305175781,10.470000267028809,10.930000305175781,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,27,scientific,27,27,scientific,27,10.930000305175781,11.579999923706055,10.930000305175781,11.579999923706055,10.82,11.4,0.17999992370605433,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,10.930000305175781,11.579999923706055,10.930000305175781,11.579999923706055,True,True,,sample_0024.json
-dxfTGcXJoc$_$6,exact_text,28,community,28,28,community,28,11.579999923706055,12.119999885559082,11.579999923706055,12.119999885559082,11.4,11.9,0.21999988555908168,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,11.579999923706055,12.119999885559082,11.579999923706055,12.119999885559082,True,True,,sample_0024.json
-egA8-b7-3M$_$26,text_mismatch,1,We're,,,,,,,,,,,,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,official_word_unmatched_or_ambiguous_in_asr,,,False,,,,,False,False,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,2,updating,3,3,updating,3,0.6499999761581421,0.8999999761581421,0.6499999761581421,0.8999999761581421,0.7,1.08,0.18000002384185798,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.6499999761581421,0.8999999761581421,0.6499999761581421,0.8999999761581421,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,3,it,4,4,it,4,0.8999999761581421,1.2899999618530273,0.8999999761581421,1.2899999618530273,1.08,1.3,0.18000002384185798,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.8999999761581421,1.2899999618530273,0.8999999761581421,1.2899999618530273,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,4,all,5,5,all,5,1.2899999618530273,1.5399999618530273,1.2899999618530273,1.5399999618530273,1.3,1.52,0.019999961853027326,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.2899999618530273,1.5399999618530273,1.2899999618530273,1.5399999618530273,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,5,the,6,6,the,6,1.5399999618530273,1.6399999856948853,1.5399999618530273,1.6399999856948853,1.52,1.68,0.040000014305114684,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.5399999618530273,1.6399999856948853,1.5399999618530273,1.6399999856948853,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,6,time,7,7,time,7,1.6399999856948853,2.119999885559082,1.6399999856948853,2.119999885559082,1.68,2.04,0.079999885559082,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.6399999856948853,2.119999885559082,1.6399999856948853,2.119999885559082,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,7,and,8,8,and,8,2.450000047683716,2.609999895095825,2.450000047683716,2.609999895095825,2.04,2.58,0.4100000476837158,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.450000047683716,2.609999895095825,2.450000047683716,2.609999895095825,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,8,looking,9,9,looking,9,2.609999895095825,2.9200000762939453,2.609999895095825,2.9200000762939453,2.58,2.86,0.06000007629394544,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.609999895095825,2.9200000762939453,2.609999895095825,2.9200000762939453,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,9,forward,10,10,forward,10,2.9200000762939453,3.3399999141693115,2.9200000762939453,3.3399999141693115,2.86,3.18,0.15999991416931136,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.9200000762939453,3.3399999141693115,2.9200000762939453,3.3399999141693115,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,10,to,11,11,to,11,3.3399999141693115,3.4600000381469727,3.3399999141693115,3.4600000381469727,3.18,3.48,0.15999991416931136,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.3399999141693115,3.4600000381469727,3.3399999141693115,3.4600000381469727,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,11,your,12,12,your,12,3.4600000381469727,3.680000066757202,3.4600000381469727,3.680000066757202,3.48,3.7,0.019999961853027326,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.4600000381469727,3.680000066757202,3.4600000381469727,3.680000066757202,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,12,comments,13,13,comments,13,3.680000066757202,4.309999942779541,3.680000066757202,4.309999942779541,3.7,4.12,0.1899999427795409,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.680000066757202,4.309999942779541,3.680000066757202,4.309999942779541,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,13,on,14,14,on,14,4.309999942779541,4.539999961853027,4.309999942779541,4.539999961853027,4.12,4.54,0.1899999427795409,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.309999942779541,4.539999961853027,4.309999942779541,4.539999961853027,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,14,our,15,15,our,15,4.539999961853027,4.679999828338623,4.539999961853027,4.679999828338623,4.54,4.68,1.716613766689079e-07,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.539999961853027,4.679999828338623,4.539999961853027,4.679999828338623,True,True,,sample_0025.json
-egA8-b7-3M$_$26,text_mismatch,15,videos,16,16,videos,16,4.679999828338623,5.380000114440918,4.679999828338623,5.380000114440918,4.68,5.06,0.32000011444091836,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.679999828338623,5.380000114440918,4.679999828338623,5.380000114440918,True,True,,sample_0025.json
-egA8-b7-3M$_$17,exact_text,1,As,1,1,as,1,0.5099999904632568,0.7900000214576721,0.5099999904632568,0.7900000214576721,0.0,0.7,0.5099999904632568,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_whisper_discrepancy_over_0_5s_null_primary,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,True,,,,,False,True,mfa_whisper_edge_difference_over_0_5s,sample_0026.json
-egA8-b7-3M$_$17,exact_text,2,you,2,2,you,2,0.7900000214576721,0.8999999761581421,0.7900000214576721,0.8999999761581421,0.7,0.88,0.09000002145767216,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.7900000214576721,0.8999999761581421,0.7900000214576721,0.8999999761581421,True,True,,sample_0026.json
-egA8-b7-3M$_$17,exact_text,3,have,3,3,have,3,0.8999999761581421,1.1200000047683716,0.8999999761581421,1.1200000047683716,0.88,1.1,0.020000004768371493,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.8999999761581421,1.1200000047683716,0.8999999761581421,1.1200000047683716,True,True,,sample_0026.json
-egA8-b7-3M$_$17,exact_text,4,more,4,4,more,4,1.1200000047683716,1.3600000143051147,1.1200000047683716,1.3600000143051147,1.1,1.34,0.020000014305114666,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.1200000047683716,1.3600000143051147,1.1200000047683716,1.3600000143051147,True,True,,sample_0026.json
-egA8-b7-3M$_$17,exact_text,5,experience,5,5,experience,5,1.3600000143051147,2.319999933242798,1.3600000143051147,2.319999933242798,1.34,2.02,0.29999993324279783,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.3600000143051147,2.319999933242798,1.3600000143051147,2.319999933242798,True,True,,sample_0026.json
-egA8-b7-3M$_$17,exact_text,6,you,6,6,you,6,3.2200000286102295,3.3299999237060547,3.2200000286102295,3.3299999237060547,3.24,3.32,0.01999997138977072,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.2200000286102295,3.3299999237060547,3.2200000286102295,3.3299999237060547,True,True,,sample_0026.json
-egA8-b7-3M$_$17,exact_text,7,have,7,7,have,7,3.3299999237060547,3.549999952316284,3.3299999237060547,3.549999952316284,3.32,3.5,0.04999995231628418,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.3299999237060547,3.549999952316284,3.3299999237060547,3.549999952316284,True,True,,sample_0026.json
-egA8-b7-3M$_$17,exact_text,8,more,8,8,more,8,3.549999952316284,3.759999990463257,3.549999952316284,3.759999990463257,3.5,3.76,0.04999995231628418,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.549999952316284,3.759999990463257,3.549999952316284,3.759999990463257,True,True,,sample_0026.json
-egA8-b7-3M$_$17,exact_text,9,times,9,9,times,9,3.759999990463257,4.239999771118164,3.759999990463257,4.239999771118164,3.76,4.14,0.09999977111816438,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.759999990463257,4.239999771118164,3.759999990463257,4.239999771118164,True,True,,sample_0026.json
-egA8-b7-3M$_$17,exact_text,10,exhibiting,10,10,exhibiting,10,4.239999771118164,5.010000228881836,4.239999771118164,5.010000228881836,4.14,4.7,0.31000022888183576,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.239999771118164,5.010000228881836,4.239999771118164,5.010000228881836,True,True,,sample_0026.json
-egA8-b7-3M$_$17,exact_text,11,you,11,11,you,11,5.239999771118164,5.340000152587891,5.239999771118164,5.340000152587891,5.16,5.36,0.07999977111816392,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_exact_transcript_auto_qc_pass,A_exact_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.239999771118164,5.340000152587891,5.239999771118164,5.340000152587891,True,True,,sample_0026.json
